Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_335.jpg,-15,0,0,0.01790373,103.8937,81.42297,0.3985405,292.8394,0.01075993
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_380.jpg,-15,0,0,0.01846154,103.8937,81.42296,0.3622972,291.0393,0.002931904
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_422.jpg,-15,0,0,0.01883919,103.8937,81.42294,0.3255788,289.2393,359.9933
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_462.jpg,-15,0,0,0.01904204,103.8937,81.42293,0.2887953,287.4393,359.9821
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_504.jpg,-15,0,0,0.01907633,103.8937,81.42292,0.2523255,285.6393,359.9696
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_546.jpg,-14.70682,0,0,0.01895033,103.8937,81.42291,0.216515,283.8393,359.9558
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_588.jpg,-12.80638,0,0,0.01866789,103.8938,81.4229,0.16444,281.3721,359.9328
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_630.jpg,-10.90927,0,0,0.01796755,103.8938,81.42289,0.1308948,279.997,359.9164
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_671.jpg,-9.081727,0,0,0.01733972,103.8938,81.42287,0.09834354,278.8397,359.8997
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_711.jpg,-7.256935,0.07991123,0,0.01061149,103.8938,81.42261,0.07127873,278.8378,359.8827
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_753.jpg,-5.396415,0.2039459,0,0.02112084,103.8939,81.42227,0.04646296,278.8184,359.8684
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_793.jpg,-3.582458,0.3248763,0,0.04203555,103.8941,81.42113,0.03947425,278.7108,359.854
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_833.jpg,-1.770626,0.4456651,0,0.04570815,103.8943,81.41917,0.05154325,278.6777,359.8423
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_874.jpg,0,0.5695682,0,0.05439242,103.8947,81.41663,0.0759072,278.5883,359.8338
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_917.jpg,0,0.6963151,0,0.06949031,103.8953,81.41301,0.1217419,278.4542,359.8276
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_31_959.jpg,0,0.8223302,0,0.1001434,103.8961,81.40788,0.1965279,278.5298,359.8228
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_000.jpg,0,0.9477718,0,0.1391694,103.8972,81.40098,0.302473,278.5692,359.8275
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_041.jpg,0,1,0,0.1630853,103.8986,81.39305,0.4160287,278.6091,359.8409
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_081.jpg,0,1,0,0.2040555,103.9003,81.38291,0.5622835,278.5985,359.8635
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_123.jpg,0,1,0,0.2178981,103.902,81.37199,0.7066109,278.6189,359.8924
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_164.jpg,0,1,0,0.2653205,103.9042,81.35884,0.8800867,278.7216,359.9289
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_205.jpg,0,1,0,0.2934636,103.9065,81.3445,1.056242,278.8004,359.9725
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_245.jpg,0,1,0,0.3319988,103.9089,81.32869,1.233825,278.8684,0.007389684
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_287.jpg,0,1,0,0.3787516,103.9108,81.31207,1.354612,278.8507,-0.001439498
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_329.jpg,0,1,0,0.4023581,103.914,81.28961,1.251035,278.9345,-0.001723826
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_370.jpg,0,1,0,0.4407699,103.9164,81.27393,1.125868,278.8042,0.0009710214
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_412.jpg,0,1,0,0.5121704,103.9192,81.25544,1.056856,278.7945,-0.0001100088
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_454.jpg,0,1,0,0.5401468,103.9223,81.23517,1.020258,278.883,-0.001660399
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_496.jpg,0,1,0,0.5550476,103.9256,81.21371,1.00046,278.9437,-0.0006613951
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_537.jpg,0,1,0,0.5869913,103.9292,81.19064,1.005588,279.028,-0.0006910094
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_579.jpg,0,1,0,0.6264156,103.9331,81.16567,1.039767,279.0157,0.0001181204
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_621.jpg,0,1,0,0.6596442,103.9372,81.13902,1.09546,279.0392,-0.001119235
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_662.jpg,0,1,0,0.695224,103.9416,81.11053,1.173317,278.9873,0.0002825116
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_704.jpg,0,1,0,0.7106633,103.946,81.08176,1.226484,278.8887,0.0001449346
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_744.jpg,0,1,0,0.7518026,103.9507,81.05173,1.261886,278.7848,-0.0001060137
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_786.jpg,-0.4071164,1,0,0.7755578,103.9553,81.02154,1.243889,278.7685,-0.001968466
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_826.jpg,-2.211889,1,0,0.8326111,103.9601,80.98928,1.230279,278.7491,-0.001089506
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_868.jpg,-4.089156,1,0,0.8666594,103.9668,80.9386,1.198094,278.582,0.0004102345
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_910.jpg,-5.951843,1,0,0.8879582,103.9707,80.9033,1.184175,278.2946,0.002356172
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_950.jpg,-7.75373,1,0,0.916917,103.9743,80.86627,1.193127,277.9262,0.0007183328
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_32_992.jpg,-9.649268,1,0,0.9673756,103.9775,80.82783,1.208928,277.4572,-0.001247541
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_032.jpg,-11.45979,1,0,1.00004,103.98,80.78782,1.224646,276.975,359.9928
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_077.jpg,-13.35289,1,0,1.028275,103.9816,80.74691,1.223912,276.4182,359.9823
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_124.jpg,-15,1,0,1.05784,103.9824,80.70509,1.207125,275.7958,359.9677
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_172.jpg,-15,1,0,1.081067,103.9822,80.64059,1.171305,274.6572,359.9479
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_212.jpg,-13.5505,1,0,1.113258,103.9816,80.59591,1.15587,273.8868,359.9409
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_253.jpg,-12.05263,1,0,1.150666,103.9809,80.54951,1.156225,273.2166,359.9436
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_294.jpg,-9.85695,1,0,1.180324,103.9804,80.50168,1.166172,272.6294,359.9582
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_334.jpg,-8.049067,1,0,1.212101,103.9799,80.45229,1.190503,272.1175,359.9809
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_374.jpg,-6.245109,1,0,1.246209,103.9794,80.40151,1.223699,271.6735,0.003222592
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_414.jpg,-4.438319,1,0,1.277608,103.9786,80.34959,1.251216,271.3179,0.003056231
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_454.jpg,-2.633235,1,0,1.309217,103.9782,80.29658,1.26837,271.0688,0.001826429
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_495.jpg,-0.8200407,1,0,1.341296,103.9782,80.24249,1.273185,270.9286,0.0006358456
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_535.jpg,0,1,0,1.373307,103.9786,80.18734,1.265988,270.8847,-0.0005124435
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_575.jpg,0,1,0,1.405235,103.9792,80.13107,1.249869,270.8709,-0.0008765013
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_615.jpg,0,1,0,1.439054,103.9799,80.07323,1.245709,270.8584,-0.0005985917
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_655.jpg,0,1,0,1.484484,103.9805,80.01408,1.247291,270.8507,-0.0009510791
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_696.jpg,0,1,0,1.515538,103.9812,79.95369,1.249885,270.8418,-0.0009515695
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_737.jpg,0,1,0,1.546595,103.9818,79.89204,1.253343,270.8336,-0.0009859191
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_778.jpg,0,1,0,1.577577,103.9825,79.82913,1.257247,270.8259,-0.0009864277
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_819.jpg,0,1,0,1.609415,103.9832,79.76504,1.258331,270.8179,-0.0009576755
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_859.jpg,0,1,0,1.639331,103.9839,79.69965,1.262686,270.8111,-0.001022792
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_899.jpg,0,0.9758172,0,1.671009,103.9845,79.63309,1.263795,270.8033,-0.0009903365
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_940.jpg,0,0.8547494,0,1.698574,103.9852,79.56534,1.265845,270.7969,-0.001019788
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_33_980.jpg,0,0.7337203,0,1.723367,103.9859,79.49662,1.264289,270.7896,-0.0009993444
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_020.jpg,0,0.6127241,0,1.743387,103.9866,79.42699,1.266846,270.7848,-0.0005395167
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_061.jpg,-1.09093,0.4918423,0,1.758939,103.9872,79.35683,1.26318,270.7653,-0.0005515225
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_101.jpg,-2.913072,0.3703661,0,1.770007,103.9874,79.28623,1.255283,270.6628,-9.374916E-05
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_142.jpg,-4.736159,0.248827,0,1.776731,103.9869,79.21551,1.237337,270.4409,0.0003903401
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_182.jpg,-6.561445,0.1271412,0,1.77905,103.9855,79.14491,1.204197,270.0899,359.9923
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_223.jpg,-5.446665,0.003610134,0,1.777914,103.9831,79.07469,1.151892,269.6421,359.9678
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_265.jpg,-3.587991,0,0,1.775262,103.9808,79.00485,1.083119,269.2616,359.9449
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_306.jpg,-1.752126,0,0,1.771986,103.9787,78.93539,1.000667,269.0018,359.9276
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_346.jpg,0,0,0,1.768481,103.9772,78.86624,0.9076823,268.8733,359.9184
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_388.jpg,0,0,0,1.76481,103.9753,78.76305,0.7535618,268.8373,359.9118
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_429.jpg,0,0,0,1.761098,103.9741,78.69456,0.6441087,268.8356,359.9053
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_470.jpg,0,0,0,1.757358,103.9727,78.62629,0.5317554,268.8356,359.8967
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_511.jpg,0,0,0,1.753592,103.9714,78.55819,0.41747,268.8352,359.887
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_552.jpg,0,0,0,1.749796,103.97,78.4903,0.3007275,268.835,359.8789
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_592.jpg,0,0,0,1.745962,103.9687,78.42255,0.1834255,268.8347,359.8724
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_633.jpg,0,0,0,1.742095,103.9673,78.35495,0.06727262,268.8346,359.8675
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_675.jpg,0,0,0,1.738198,103.966,78.28745,359.9538,268.8344,359.864
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_716.jpg,0,0,0,1.732304,103.9647,78.22005,359.8444,268.8343,359.8621
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_760.jpg,0,0,0,1.728269,103.9634,78.15259,359.747,268.8378,359.8699
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_801.jpg,0,0,0,1.723989,103.9622,78.08504,359.664,268.8425,359.8849
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_843.jpg,0,0,0,1.719837,103.9609,78.01752,359.5898,268.8445,359.8997
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_886.jpg,0,0,0,1.71556,103.9597,77.94989,359.5312,268.8489,359.9238
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_927.jpg,0,0,0,1.711568,103.9584,77.88234,359.4773,268.8498,359.9433
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_34_969.jpg,0,0,0,1.707241,103.9564,77.78089,359.4212,268.8544,359.9841
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_011.jpg,0,0.1265101,0,1.703821,103.9551,77.71326,359.3926,268.8547,0.007004672
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_053.jpg,0,0.2516434,0,1.704475,103.9535,77.64521,359.3842,268.851,0.01973934
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_095.jpg,0,0.3778918,0,1.708655,103.9521,77.57657,359.3975,268.8489,0.03070832
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_142.jpg,0,0.5217183,0,1.722895,103.9506,77.50717,359.432,268.8484,0.04181493
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_185.jpg,0,0.6463172,0,1.737204,103.9492,77.43683,359.4906,268.8483,0.05197247
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_227.jpg,0,0.7725899,0,1.75571,103.9477,77.36531,359.5765,268.8481,0.06103563
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_270.jpg,0,0.9014733,0,1.778398,103.9455,77.25537,359.762,268.8479,0.07252873
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_312.jpg,0,1,0,1.804865,103.944,77.18006,359.925,268.8478,0.0787885
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_353.jpg,1.505159,1,0,1.833675,103.9427,77.10308,0.1169552,268.8917,0.09122708
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_395.jpg,3.392597,1,0,1.862306,103.9424,77.02455,0.3324464,269.0625,0.1216639
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_437.jpg,5.271431,1,0,1.904879,103.9427,76.94491,0.5466971,269.3679,0.1507818
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_479.jpg,7.156928,1,0,1.933446,103.9442,76.86429,0.7522005,269.8146,0.1815725
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_521.jpg,9.041448,1,0,1.961314,103.9473,76.78275,0.9487037,270.4218,0.2252001
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_563.jpg,10.17116,1,0,1.987569,103.9518,76.70065,1.120243,271.1729,0.2672881
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_605.jpg,8.277565,1,0,2.011853,103.9567,76.61893,1.216006,271.9629,0.2521293
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_647.jpg,6.377671,1,0,2.036921,103.9615,76.53765,1.229205,272.6631,0.1712833
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_689.jpg,4.478849,1,0,2.084007,103.9701,76.41387,1.19887,273.5214,0.01152873
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_731.jpg,2.587141,1,0,2.113992,103.9775,76.32925,1.203482,273.8927,359.981
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_775.jpg,0.6417453,1,0,2.143104,103.9849,76.24319,1.222408,274.1061,359.9591
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_816.jpg,0,1,0,2.186039,103.9921,76.15591,1.245294,274.1934,359.948
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_858.jpg,0,1,0,2.215339,103.9994,76.06744,1.269154,274.2344,359.9549
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_900.jpg,0,1,0,2.244607,104.0069,75.9778,1.292742,274.2602,359.9786
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_942.jpg,0,1,0,2.273319,104.0141,75.88706,1.311829,274.2706,-0.002399379
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_35_984.jpg,0,1,0,2.30298,104.0209,75.79536,1.316977,274.2662,-0.001550739
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_025.jpg,0,1,0,2.332867,104.0276,75.70244,1.321805,274.2574,-0.001373157
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_068.jpg,0,1,0,2.362176,104.0376,75.561,1.321619,274.2458,-0.001296444
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_109.jpg,0,1,0,2.391115,104.0444,75.46521,1.324212,274.238,-0.001293759
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_149.jpg,0,1,0,2.419995,104.0512,75.36824,1.328214,274.2305,-0.001296837
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_189.jpg,0,1,0,2.448823,104.058,75.2701,1.33309,274.2231,-0.001330102
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_230.jpg,1.018124,1,0,2.492218,104.065,75.17094,1.331321,274.2334,-0.001332097
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_271.jpg,2.870865,1,0,2.5205,104.0727,75.07065,1.331088,274.351,-0.002314631
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_312.jpg,4.706011,1,0,2.548492,104.0815,74.96932,1.330665,274.6188,-0.003354124
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_352.jpg,6.535578,1,0,2.575877,104.0917,74.86709,1.327215,275.0514,0.007049765
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_393.jpg,5.332189,1,0,2.603827,104.1033,74.76393,1.320725,275.5762,0.02477282
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_433.jpg,3.529122,1,0,2.632468,104.1151,74.65968,1.313214,276.0305,0.03089716
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_474.jpg,1.687721,1,0,2.661065,104.1269,74.55426,1.306187,276.3475,0.02074492
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_514.jpg,0,1,0,2.689734,104.1387,74.44755,1.30613,276.5045,-0.001674659
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_556.jpg,0,1,0,2.717245,104.1508,74.33952,1.320182,276.5618,-0.002158646
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_598.jpg,0,1,0,2.744825,104.1631,74.23018,1.346439,276.5782,-0.001503283
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_638.jpg,0,1,0,2.772031,104.1755,74.11996,1.360771,276.5779,-0.001548875
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_678.jpg,0,1,0,2.800789,104.1879,74.00888,1.358534,276.5706,-0.001438686
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_720.jpg,0,1,0,2.829583,104.2003,73.89671,1.35313,276.5597,-0.001420922
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_761.jpg,1.213732,1,0,2.857193,104.2129,73.78328,1.355014,276.5617,-0.001338244
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_801.jpg,3.029169,1,0,2.884758,104.2262,73.66886,1.355513,276.655,-0.002236278
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_841.jpg,4.835336,1,0,2.912016,104.2405,73.55349,1.354603,276.8967,-0.003534163
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_883.jpg,6.733622,1,0,2.938739,104.2563,73.43731,1.349649,277.3102,0.004482301
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_923.jpg,8.531002,1,0,2.964824,104.2742,73.32047,1.338129,277.9054,0.03367805
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_36_963.jpg,8.734464,1,0,2.990229,104.294,73.20329,1.306531,278.6797,0.07506133
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_004.jpg,6.923522,1,0,3.017749,104.3153,73.08563,1.254753,279.4979,0.1122107
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_044.jpg,5.118889,1,0,3.046285,104.3376,72.96722,1.191969,280.2201,0.141954
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_084.jpg,3.289772,1,0,3.073855,104.3608,72.84779,1.132975,280.7878,0.1722913
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_126.jpg,1.409769,1,0,3.100993,104.3847,72.72713,1.086862,281.1836,0.2017769
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_167.jpg,0,1,0,3.128429,104.4088,72.60512,1.057488,281.4034,0.2237697
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_208.jpg,0,1,0,3.154936,104.4453,72.41958,1.043033,281.4971,0.237432
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_249.jpg,0,1,0,3.18158,104.4698,72.29434,1.047131,281.5025,0.2331765
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_290.jpg,0,1,0,3.221309,104.4948,72.16784,1.064684,281.4952,0.2227207
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_330.jpg,0,1,0,3.247813,104.5199,72.04016,1.090366,281.4786,0.2012661
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_370.jpg,0,1,0,3.27355,104.5452,71.91127,1.126563,281.4588,0.1728596
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_411.jpg,0,1,0,3.300438,104.5708,71.78115,1.172887,281.4403,0.1386784
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_453.jpg,-0.4987299,1,0,3.326083,104.5965,71.64988,1.226522,281.4118,0.09671976
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_495.jpg,-2.387027,1,0,3.352935,104.6219,71.5173,1.288361,281.3082,0.0420612
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_536.jpg,-4.270184,1,0,3.378565,104.647,71.38348,1.356707,281.0744,-0.0007242031
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_577.jpg,-6.079098,1,0,3.402907,104.6717,71.24894,1.406028,280.6944,-0.00163292
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_617.jpg,-7.881435,1,0,3.429487,104.695,71.11385,1.411437,280.1224,-0.001979541
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_657.jpg,-9.696239,1,0,3.456197,104.7161,70.97795,1.381656,279.3562,359.9766
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_699.jpg,-11.6023,1,0,3.479915,104.7345,70.84106,1.329196,278.4019,359.9234
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_741.jpg,-13.49739,1,0,3.502477,104.7498,70.70344,1.24552,277.2436,359.8408
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_783.jpg,-13.01716,1,0,3.525913,104.762,70.56535,1.121517,275.9125,359.743
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_824.jpg,-11.16319,1,0,3.551328,104.7714,70.42644,0.9763987,274.5873,359.6213
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_865.jpg,-9.346909,1,0,3.576937,104.7787,70.28681,0.8114855,273.3777,359.4952
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_905.jpg,-7.519594,1,0,3.602433,104.784,70.14622,0.6393315,272.3304,359.3616
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_946.jpg,-5.698933,1,0,3.627853,104.7876,70.00465,0.4633829,271.4568,359.2314
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_37_988.jpg,-3.805701,1,0,3.653636,104.7906,69.79013,0.2108301,270.4887,359.0513
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_38_030.jpg,-1.914346,1,0,3.691131,104.7915,69.64545,0.06327766,270.0744,358.9481
/home/jgoppert/rover/train_dataset/IMG/robocam_2017_05_31_23_14_38_071.jpg,-0.05485654,1,0,3.715022,104.7925,69.49901,359.9586,269.8539,358.891
